,,2011 Census Population,,,,,,,Population Density,Household Composition,,Country of Birth,Tenure,,Dwelling type,House Prices,Adults in Employment,Lone Parents,Economic Activity,,Qualifications,,,,,,,,Health,,,,,,Car or van availability,,,,,,Public Transport Accessibility Levels (2014),,,Child Benefit,"Household Income, 2011/12"
,,Age Structure,,,,,,,Persons per hectare,% Lone parent household,% One person household,% Not United Kingdom,Social rented (%),Private rented (%),"Flat, maisonette or apartment (%)",Median Price (£),% of households with no adults in employment: With dependent children,Lone parent not in employment %,Employment Rate,Unemployment Rate,% No qualifications,% Highest level of qualification: Level 1 qualifications,% Highest level of qualification: Level 2 qualifications,% Highest level of qualification: Apprenticeship,% Highest level of qualification: Level 3 qualifications,% Highest level of qualification: Level 4 qualifications and above,% Highest level of qualification: Other qualifications,% Schoolchildren and full-time students: Age 18 and over,Day-to-day activities limited a lot (%),Day-to-day activities limited a little (%),Day-to-day activities not limited (%),Very good or Good health (%),Fair health (%),Bad or Very Bad health (%),No cars or vans in household (%),1 car or van in household (%),2 cars or vans in household (%),3 cars or vans in household (%),4 or more cars or vans in household (%),Cars per household,% 0-1 (poor access),% 2-3 (average access),% 4-6 (good access),Total Number of Families Claiming Benefit,Median Annual Household Income estimate (£)
Codes,Names,All Ages,0-15,16-29,30-44,45-64,65+,Working-age,,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,,,,2013,
E01000027,Barking and Dagenham 001A,1709,468,318,351,340,232,1009,11.6,24.5,27.3,15.3,45.4,8.0,24.5,182500,13,54.8,56.4,11.3,34.6,18.0,14.7,2.4,9.1,14.3,6.9,4.9,9.9,9.2,80.9,78.2,15.6,6.3,34.5,42.6,19.2,2.8,0.9,0.9,69.2,30.8,0.0,295,27194
E01000028,Barking and Dagenham 001B,1549,416,320,324,269,220,913,107.7,24.8,32.2,30.4,52.3,13.4,51.5,150000,13,54.8,50.1,14.2,31.1,14.7,15.2,1.6,9.5,20.5,7.5,7.9,11.6,9.6,78.8,77.2,13.8,9.0,43.6,41.2,13.2,1.5,0.5,0.7,100.0,0.0,0.0,275,26306
E01000029,Barking and Dagenham 001C,1602,288,244,300,325,445,869,62.4,11.4,32.5,27.0,8.0,9.3,17.9,231000,4,42.2,58.0,7.4,33.3,12.7,12.4,3.5,9.4,20.7,7.9,4.0,12.2,12.1,75.7,73.8,18.7,7.5,27.0,49.4,19.4,3.3,0.9,1.0,87.1,12.9,0.0,165,36508
E01000030,Barking and Dagenham 001D,1915,579,395,413,324,204,1132,66.9,27.1,28.3,23.6,60.6,9.4,59.9,176500,17,61.2,53.6,14.1,30.2,17.4,14.1,1.8,10.0,17.4,9.0,5.2,8.6,9.3,82.1,78.7,14.6,6.7,44.9,41.6,11.2,2.1,0.3,0.7,63.6,36.4,0.0,390,25149
E01000031,Barking and Dagenham 002A,1617,353,290,332,411,231,1033,19.2,13.2,26.6,28.1,5.4,14.4,19.9,223750,6,52.9,60.6,8.1,19.6,16.5,16.6,2.2,10.4,24.9,9.7,4.4,8.0,9.3,82.7,80.6,14.4,4.9,25.6,44.0,22.6,6.5,1.3,1.1,28.2,71.8,0.0,230,40711
E01000032,Barking and Dagenham 002B,1629,352,329,352,364,232,1045,43.4,15.8,28.7,25.2,15.4,20.9,29.3,216000,7,52.2,59.9,10.0,26.0,16.3,16.4,1.9,11.4,19.2,8.8,5.6,8.8,8.0,83.2,79.2,14.2,6.6,29.6,47.9,17.4,3.8,1.3,1.0,46.6,52.3,1.1,220,34137
E01000110,Barking and Dagenham 002C,1416,295,269,299,358,195,926,72.8,14.0,18.4,23.9,2.6,14.4,11.4,212000,4,33.3,62.8,7.3,22.0,13.7,19.0,2.1,9.7,26.2,7.2,5.5,7.6,8.8,83.6,81.1,13.8,5.0,19.2,48.5,26.5,5.0,0.8,1.2,29.8,70.2,0.0,185,44667
E01000111,Barking and Dagenham 002D,1833,439,374,405,372,243,1151,61.8,17.1,30.7,25.5,30.1,16.9,48.1,174000,10,51.7,57.3,10.3,28.5,15.5,13.9,2.4,10.1,20.1,9.5,6.5,8.0,8.3,83.6,81.9,12.9,5.1,36.9,45.5,14.2,2.6,0.8,0.9,54.5,45.5,0.0,300,29434
E01000112,Barking and Dagenham 002E,1871,404,414,473,374,206,1261,67.4,16.5,28.8,33.2,7.6,30.7,46.3,185000,7,46.6,62.3,9.0,22.1,14.6,14.9,2.0,12.3,24.7,9.5,6.3,7.5,6.7,85.8,82.7,12.3,4.9,35.6,44.7,14.9,3.9,0.9,0.9,0.0,92.2,7.8,275,34638
E01000113,Barking and Dagenham 002F,1679,404,283,439,380,173,1102,109.1,14.7,26.7,33.2,4.4,29.9,26.8,204500,8,52.3,61.9,9.6,18.0,16.4,14.9,2.4,11.0,26.1,11.1,5.4,7.3,7.6,85.1,83.7,11.7,4.6,35.9,44.5,15.6,3.0,0.9,0.9,0.0,79.9,20.1,270,35963
E01000034,Barking and Dagenham 003A,1444,314,266,251,336,277,853,28.1,19.7,27.5,16.6,39.8,10.1,14.0,172500,9,46.5,56.9,8.7,38.5,15.0,15.5,2.1,7.5,14.8,6.5,4.8,14.5,10.4,75.1,73.1,17.5,9.4,31.1,48.4,16.2,3.1,1.2,1.0,100.0,0.0,0.0,205,31183
E01000037,Barking and Dagenham 003B,1688,264,453,297,456,218,1206,72.3,9.2,22.3,13.2,2.6,6.7,8.1,205000,3,35.7,64.3,12.8,22.5,17.8,19.2,3.9,13.4,18.5,4.6,4.6,6.6,8.0,85.4,84.2,11.3,4.5,14.5,45.9,28.5,8.8,2.2,1.4,85.4,14.6,0.0,190,44859
E01000038,Barking and Dagenham 003C,1447,290,261,239,387,270,887,67.6,12.1,27.2,14.0,13.5,8.9,11.8,205000,4,41.5,60.9,6.9,32.7,15.8,16.2,4.0,10.8,15.4,5.1,4.8,8.9,8.4,82.7,79.8,14.6,5.6,26.6,43.7,22.0,6.0,1.6,1.1,2.5,97.5,0.0,205,39776
E01000039,Barking and Dagenham 003D,1603,328,297,367,364,247,1028,10.5,15.0,28.1,14.1,11.2,13.2,18.6,192500,5,40.9,64.5,7.3,28.9,15.2,14.8,2.9,10.8,22.1,5.3,3.1,8.5,8.8,82.7,81.8,12.9,5.3,24.4,49.0,21.5,4.1,0.9,1.1,100.0,0.0,0.0,210,38303
E01000063,Barking and Dagenham 004A,1620,419,309,371,331,190,1011,89.4,19.5,29.1,19.0,33.4,10.7,8.5,163500,12,59.8,58.9,11.6,30.4,17.8,16.7,2.2,11.0,14.7,7.2,3.7,8.5,10.4,81.0,78.3,15.7,6.0,38.0,43.9,15.6,2.2,0.3,0.8,0.0,100.0,0.0,265,27758
E01000100,Barking and Dagenham 004B,1653,457,284,395,338,179,1017,78.2,20.0,25.2,22.5,33.7,12.2,9.6,160500,10,51.1,55.3,12.7,30.3,15.6,17.3,2.6,9.1,16.4,8.7,5.7,9.1,8.2,82.7,79.7,14.0,6.4,37.4,43.9,15.6,2.6,0.5,0.9,64.3,35.7,0.0,290,27895
E01000101,Barking and Dagenham 004C,1513,365,272,364,349,163,985,92.3,17.8,25.4,23.3,36.0,11.8,11.1,159500,10,56.3,57.6,8.7,32.2,16.6,13.7,2.2,8.9,18.3,8.1,5.1,10.6,8.8,80.6,78.3,12.6,9.2,37.0,45.1,14.3,3.0,0.5,0.8,11.3,88.7,0.0,295,27117
E01000109,Barking and Dagenham 004D,1686,418,337,384,372,175,1093,44.9,18.3,24.5,30.1,15.3,16.8,7.2,167500,8,51.3,59.6,10.0,25.3,17.0,16.2,2.4,10.9,19.0,9.1,6.5,6.6,6.8,86.7,83.2,12.2,4.6,29.4,46.4,19.7,3.8,0.7,1.0,64.1,35.9,0.0,260,33613
E01000114,Barking and Dagenham 004E,2090,541,390,481,439,239,1310,81.6,17.7,23.1,28.6,10.2,22.4,18.7,180000,8,44.3,59.6,6.5,27.2,14.1,17.3,3.0,11.1,19.0,8.3,5.1,7.3,8.2,84.5,82.7,12.2,5.2,29.0,44.3,20.4,5.1,1.1,1.1,47.9,52.1,0.0,340,33054
E01000033,Barking and Dagenham 006A,1361,363,269,284,290,155,843,93.7,20.8,29.6,20.4,52.0,5.8,33.3,172000,12,60.3,53.8,13.2,35.5,15.5,17.9,2.4,8.8,14.2,5.6,4.6,7.9,9.6,82.4,78.8,14.7,6.5,38.3,47.3,12.0,2.3,0.2,0.8,99.3,0.7,0.0,255,26046
E01000060,Barking and Dagenham 006B,1809,499,299,426,341,244,1066,32.9,19.4,37.1,24.4,46.1,9.1,41.2,158000,10,54.5,55.9,12.0,31.0,15.9,14.7,2.4,9.7,18.7,7.6,5.4,8.5,9.6,81.9,80.5,13.9,5.6,41.8,44.0,12.2,1.3,0.6,0.7,60.6,39.4,0.0,305,27475
E01000061,Barking and Dagenham 006C,1776,587,484,377,263,65,1124,29.1,34.4,28.7,25.6,84.9,3.7,95.3,116500,23,61.5,47.7,18.6,30.7,20.1,16.9,1.1,7.5,17.2,6.6,9.1,6.5,6.9,86.5,82.8,11.9,5.3,63.0,29.0,7.0,0.7,0.1,0.5,0.2,99.8,0.0,330,20982
E01000062,Barking and Dagenham 006D,1952,488,345,404,443,272,1192,88.2,18.3,30.2,26.6,33.5,11.8,16.8,163000,9,52.9,56.4,12.3,31.3,15.6,14.3,3.3,9.5,19.3,6.7,5.9,9.9,9.0,81.0,80.5,13.1,6.5,36.0,45.7,15.2,2.5,0.5,0.9,77.2,22.8,0.0,295,29488
E01000064,Barking and Dagenham 006E,1893,451,368,376,399,299,1143,90.7,20.7,27.9,23.3,29.5,16.5,25.2,142500,11,54.9,57.5,9.9,32.9,16.3,15.2,3.3,7.8,17.8,6.7,6.3,13.5,7.9,78.6,76.1,17.6,6.2,38.8,43.9,13.8,2.4,1.1,0.8,92.6,7.4,0.0,350,27803
E01000065,Barking and Dagenham 007A,1736,390,304,406,336,300,1046,74.3,15.4,41.5,25.3,46.1,15.2,33.3,158750,8,42.2,54.6,11.4,35.7,15.2,13.3,1.5,7.5,17.2,9.5,5.8,13.7,10.5,75.7,73.8,15.6,10.6,47.5,38.8,11.2,1.9,0.5,0.7,24.0,76.0,0.0,295,26906
E01000078,Barking and Dagenham 007B,1666,445,367,330,359,165,1056,94.8,23.9,28.7,22.8,39.4,14.5,15.6,155748,17,75.2,51.3,12.0,32.2,17.0,16.3,1.9,9.3,15.6,7.8,6.8,8.6,8.5,82.8,80.1,13.6,6.3,39.4,43.1,14.9,2.0,0.5,0.8,11.1,88.9,0.0,310,26060
E01000080,Barking and Dagenham 007C,1556,397,305,371,308,175,984,67.3,20.5,28.8,24.9,35.9,14.8,12.5,158750,10,51.1,55.1,13.3,31.9,15.9,17.6,1.8,8.4,15.8,8.6,5.5,10.7,9.2,80.1,78.3,13.4,8.3,39.9,44.9,12.0,1.9,1.3,0.8,22.5,77.5,0.0,280,27194
E01000081,Barking and Dagenham 007D,1688,418,317,353,412,188,1082,90.9,19.4,26.2,22.6,30.7,14.2,6.3,169000,11,55.2,57.2,8.8,32.4,16.1,18.5,2.5,8.3,15.2,6.9,5.7,8.9,8.5,82.5,80.3,13.1,6.6,31.3,49.4,16.5,2.3,0.5,0.9,58.3,41.7,0.0,285,28163
E01000082,Barking and Dagenham 007E,1683,452,304,426,340,161,1070,104.7,17.6,33.2,22.5,39.7,12.6,19.4,155000,10,50.6,55.6,10.5,29.7,17.4,17.4,2.0,10.9,15.2,7.4,5.4,8.9,8.9,82.2,80.9,13.2,5.9,36.6,46.9,14.0,1.6,0.9,0.8,63.5,36.5,0.0,290,28215
E01000083,Barking and Dagenham 007F,1700,457,316,408,323,196,1047,94.5,23.8,22.7,24.2,35.3,14.9,9.9,169000,13,55.0,56.0,10.6,31.9,15.4,16.7,1.9,9.8,16.2,8.0,4.4,10.2,8.7,81.1,78.9,13.9,7.2,37.5,46.7,12.2,3.0,0.5,0.8,4.4,95.6,0.0,275,27204
E01000102,Barking and Dagenham 007G,1540,383,266,368,326,197,960,60.9,19.0,29.4,22.8,39.7,11.2,14.2,160000,10,50.0,56.9,11.3,32.0,13.5,15.0,1.6,10.6,18.6,8.7,4.0,11.2,7.7,81.1,78.8,14.0,7.3,36.8,45.9,14.6,2.2,0.5,0.8,31.4,68.6,0.0,320,28575
E01000021,Barking and Dagenham 008A,1579,383,383,379,307,127,1069,93.3,20.2,31.9,33.1,27.5,28.2,26.5,160000,12,51.7,49.8,13.2,25.7,17.1,14.7,1.5,8.1,22.4,10.5,11.2,9.2,7.7,83.1,80.4,12.1,7.5,40.6,43.8,12.1,2.7,0.7,0.8,56.0,44.0,0.0,265,26285
E01000022,Barking and Dagenham 008B,1314,350,258,303,285,118,846,102.4,23.6,21.7,26.3,25.9,15.4,4.2,165000,14,53.2,56.5,10.2,27.9,15.2,17.0,2.8,9.8,18.4,8.9,7.2,8.6,8.1,83.3,79.7,13.8,6.5,34.2,45.6,16.0,4.0,0.2,0.9,10.0,90.0,0.0,245,30295
E01000023,Barking and Dagenham 008C,1112,231,260,306,204,111,770,53.7,13.4,39.8,37.6,27.2,25.8,63.1,179995,7,45.5,60.8,11.1,27.6,10.8,14.2,1.4,8.2,28.7,9.2,6.0,8.2,8.7,83.1,79.9,13.8,6.3,39.2,49.8,9.4,1.0,0.6,0.7,7.4,92.6,0.0,370,28842
E01000024,Barking and Dagenham 008D,1336,366,263,311,277,119,851,103.9,22.1,21.5,29.1,28.7,16.4,4.5,169500,10,49.3,55.7,9.2,28.8,17.4,14.2,2.2,9.4,17.9,10.1,6.2,9.0,7.0,84.1,81.5,11.9,6.6,32.7,46.3,16.9,2.2,2.0,1.0,0.0,100.0,0.0,210,28298
E01000025,Barking and Dagenham 008E,1609,391,317,369,367,165,1053,104.9,22.9,25.3,23.4,36.1,13.2,7.4,160500,11,51.4,57.7,10.7,32.5,14.5,16.4,1.6,9.5,16.1,9.4,5.6,9.8,7.5,82.7,79.3,13.1,7.6,35.5,47.5,13.7,3.0,0.3,0.9,5.7,94.3,0.0,295,28918
E01000077,Barking and Dagenham 008F,1445,341,272,378,303,151,953,83.1,22.1,26.6,26.2,36.1,16.4,13.0,167250,11,52.8,56.5,11.8,31.4,17.0,16.4,2.2,8.3,15.6,9.1,5.3,10.0,9.6,80.5,78.7,13.8,7.5,39.5,45.5,13.4,1.1,0.5,0.8,0.0,100.0,0.0,255,26789
E01000015,Barking and Dagenham 009A,2241,671,483,562,374,151,1419,79.9,26.0,23.3,27.8,32.2,24.6,29.3,150000,17,63.1,56.1,11.7,26.0,17.8,16.8,1.9,9.9,17.8,9.9,6.6,6.4,7.4,86.2,83.3,11.4,5.3,42.2,45.0,10.8,1.6,0.5,0.7,25.3,74.3,0.4,445,26807
E01000016,Barking and Dagenham 009B,1637,421,297,364,367,188,1028,82.3,18.5,28.1,19.9,36.1,14.2,7.5,159995,11,59.3,57.9,9.1,34.6,17.4,16.0,2.1,8.6,14.5,6.7,5.4,8.9,6.7,84.5,82.0,11.5,6.4,34.8,47.8,13.3,3.5,0.6,0.9,55.6,44.4,0.0,280,28484
E01000017,Barking and Dagenham 009C,1594,403,304,374,351,162,1029,100.6,18.6,29.2,25.9,39.2,12.0,12.6,167500,10,58.1,55.1,8.8,31.3,14.0,13.7,1.8,10.7,19.7,8.7,5.8,9.7,9.2,81.1,79.5,13.3,7.2,37.4,41.7,17.6,2.3,1.0,0.9,3.7,96.3,0.0,295,27591
E01000018,Barking and Dagenham 009D,1597,429,275,392,329,172,996,91.9,22.5,25.8,23.0,38.2,10.9,4.5,162000,13,65.0,57.1,10.4,32.0,16.4,16.7,1.9,8.7,16.9,7.4,5.7,9.1,7.6,83.3,80.4,13.3,6.3,36.8,45.4,14.5,2.1,1.1,0.9,26.5,72.4,1.1,315,28721
E01000079,Barking and Dagenham 009E,1546,411,278,315,327,215,920,49.9,19.2,31.9,22.8,37.3,13.5,12.0,146000,11,59.7,53.7,10.6,33.0,15.2,14.9,1.7,9.4,18.0,7.8,4.1,12.7,9.1,78.3,77.0,14.4,8.7,42.2,39.7,14.1,3.3,0.7,0.8,41.9,58.1,0.0,245,27333
E01000035,Barking and Dagenham 010A,1610,373,319,316,377,225,1012,40.5,16.9,26.6,26.1,19.2,16.8,32.4,180000,9,53.5,57.8,9.2,28.6,16.1,16.2,1.8,7.9,20.9,8.5,7.2,8.8,7.9,83.3,80.1,13.2,6.8,29.3,52.4,13.4,3.5,1.4,1.0,17.9,82.1,0.0,220,31571
E01000036,Barking and Dagenham 010B,1353,300,264,296,342,151,902,32.3,10.7,20.9,29.9,4.1,17.5,10.2,202500,5,51.7,63.0,6.3,25.5,16.4,15.2,2.5,10.0,22.8,7.7,6.3,5.3,8.2,86.5,84.4,12.3,3.3,25.4,48.2,19.4,6.4,0.6,1.1,0.0,100.0,0.0,210,36530
E01000107,Barking and Dagenham 010C,1666,385,282,319,398,282,999,31.1,17.5,21.8,21.4,14.6,14.0,18.5,175000,8,49.3,58.9,9.3,33.6,14.5,16.3,3.4,7.9,15.5,8.9,5.4,9.2,8.2,82.5,79.6,14.5,5.9,26.5,49.6,17.6,5.0,1.3,1.1,75.6,24.4,0.0,250,32732
E01000108,Barking and Dagenham 010D,1558,329,322,345,380,182,1047,64.4,16.3,29.9,25.0,11.2,27.5,35.3,190000,8,42.0,61.4,9.4,26.3,16.7,15.5,3.7,11.7,19.6,6.4,5.6,6.4,9.2,84.5,82.8,12.1,5.1,34.4,44.6,16.3,3.7,1.1,0.9,2.9,97.1,0.0,260,31641
E01000066,Barking and Dagenham 011A,1928,488,413,413,409,205,1235,78.7,13.5,30.5,31.3,28.0,11.3,33.6,259748,7,47.5,57.9,7.4,25.0,13.3,12.8,2.6,11.3,22.0,12.8,6.3,8.6,7.4,84.1,82.3,12.5,5.2,31.9,44.8,17.9,3.8,1.6,1.0,68.3,31.7,0.0,305,36951
E01000067,Barking and Dagenham 011B,1969,452,429,408,452,228,1289,102.3,13.0,25.3,30.3,19.0,12.5,32.2,250000,6,46.6,55.3,8.7,23.1,14.2,15.9,3.1,10.4,23.6,9.7,8.6,6.9,6.4,86.7,83.5,11.9,4.6,29.5,43.7,21.1,4.0,1.8,1.1,36.7,63.3,0.0,305,39939
E01000069,Barking and Dagenham 011C,1763,408,408,346,421,180,1175,87.9,9.6,16.0,27.2,1.2,11.3,4.4,298000,3,31.0,59.7,4.3,20.5,14.4,16.5,2.8,12.2,23.7,10.0,8.9,5.6,6.9,87.6,85.5,10.6,3.9,15.8,44.6,28.7,9.2,1.8,1.4,7.6,92.4,0.0,240,47264
E01000070,Barking and Dagenham 011D,1975,417,462,407,409,280,1278,50.4,8.5,17.9,34.2,6.0,14.5,15.9,250000,4,48.0,57.4,8.0,22.8,13.0,13.9,2.4,10.3,25.7,11.9,7.8,6.6,8.0,85.4,82.2,13.4,4.4,25.6,42.8,23.1,6.4,2.2,1.2,0.0,93.7,6.3,255,44258
E01000071,Barking and Dagenham 011E,2253,539,494,517,425,278,1436,83.3,11.0,28.3,37.5,14.4,21.5,27.6,249995,6,49.2,59.0,8.0,22.3,13.7,13.0,2.0,10.6,28.2,10.2,8.5,6.6,7.8,85.6,83.9,11.1,5.0,28.2,47.8,18.7,3.3,2.0,1.1,13.0,87.0,0.0,345,39056
